GPA;GMAT;Fellow;Comm;Job Ex;Organze;Extra
3;580;2;3,5;5;3,8;4
3,2;570;2;3,8;6;3,8;3,8
3,7;690;3;3,3;3;3,2;3,6
3,9;760;3;3,8;5;3,9;3,2
2,8;480;2;3,2;6;3,8;3,8
3,4;520;2,5;2,6;2;2,5;2,4
3,6;670;3;3,7;4;3,5;2,9
3,6;760;3;3,9;5;3,3;3,2
2,8;380;1;2;3;2,9;3,1
3,6;560;3;2,8;2;1;2,8
2,8;480;2;3,2;4;3,4;3,7
3,6;590;3,4;3,4;5;3,7;3,6
3,8;720;3,8;3,8;6;3,8;3,7
3,5;680;3;3,6;6;3,4;3,8
3,9;700;3,7;3,8;2;2,1;2,7
3,3;560;2,8;3,4;5;3,8;2,7
2,8;440;1;3,3;5;3,5;3,8
2,5;430;1;3,1;3;3,1;2,9
2,5;420;1;2,8;2;2,3;2,5
3,8;680;2,8;3,7;6;3,2;3,8
