ID;V1;V2;V3;V4;V5;V6;Income;Mall Visits
1;6;4;7;3;2;3;60000;3
2;2;3;1;4;5;4;30000;1
3;7;2;6;4;1;3;70000;3
4;4;6;4;5;3;6;30000;7
5;1;3;2;2;6;4;60000;1
6;6;4;6;3;3;4;50000;2
7;5;3;6;3;3;4;65000;3
8;7;3;7;4;1;4;55000;4
9;2;4;3;3;6;3;70000;0
10;3;5;3;6;4;6;25000;6
11;1;3;2;3;5;3;40000;0
12;5;4;5;4;2;4;45000;4
13;2;2;1;5;4;4;25000;2
14;4;6;4;6;4;7;35000;5
15;6;5;4;2;1;4;55000;3
16;3;5;4;6;4;7;40000;4
17;4;4;7;2;2;5;80000;4
18;3;7;2;6;4;3;25000;5
19;4;6;3;7;2;7;30000;6
20;2;3;2;4;7;2;30000;2
21;6;4;7;3;2;3;60000;3
22;2;3;1;4;5;4;30000;1
23;7;2;6;4;1;3;70000;3
24;4;6;4;5;3;6;30000;7
25;1;3;2;2;6;4;60000;1
26;6;4;6;3;3;4;50000;2
27;5;3;6;3;3;4;65000;3
28;7;3;7;4;1;4;55000;4
29;2;4;3;3;6;3;70000;0
30;3;5;3;6;4;6;25000;6
31;1;3;2;3;5;3;40000;0
32;5;4;5;4;2;4;45000;4
33;2;2;1;5;4;4;25000;2
34;4;6;4;6;4;7;35000;5
35;6;5;4;2;1;4;55000;3
36;3;5;4;6;4;7;40000;4
37;4;4;7;2;2;5;80000;4
38;3;7;2;6;4;3;25000;5
39;4;6;3;7;2;7;30000;6
40;2;3;2;4;7;2;30000;2
